Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Leonardo Balerdi,22.0,1999.0,ARG,DF,Marseille,2.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.5,0.0,2243.0,506.0,15.0,15.0,55.0,58.0,21.0,25.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,108.0,5.0,56.0,56.0,3.0,2.0,107.0,0.0,0.0,0.0,0.0,77.0,314.0,154.0,3.0,0.0,0.0,0.0,0.0,85.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0
Leopold Querfeld,17.0,2003.0,AUT,DF,Rapid,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,251.0,3.0,3.0,27.0,30.0,9.0,15.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,66.0,10.0,45.0,28.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,34.0,268.0,193.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,16.0,3.0,11.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,0.0
Liam Scales,22.0,1998.0,IRL,DF,Celtic,3.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,395.0,32.0,35.0,22.0,29.0,11.0,16.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,93.0,5.0,21.0,65.0,12.0,1.0,78.0,1.0,3.0,1.0,1.0,50.0,221.0,125.0,3.0,0.0,0.0,0.0,1.0,55.0,53.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,19.0,6.0,6.0,10.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0
Liam Shaw,20.0,2001.0,ENG,MF,Celtic,1.0,1.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,261.0,43.0,15.0,17.0,4.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,42.0,3.0,8.0,20.0,16.0,3.0,42.0,0.0,0.0,0.0,0.0,28.0,182.0,123.0,6.0,1.0,2.0,1.0,2.0,39.0,34.0,7.0,3.0,2.0,2.0,0.0,1.0,1.0,16.0,6.0,3.0,9.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
Liel Abada,19.0,2001.0,ISR,FW,Celtic,5.0,4.0,338.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,16.4,1.0,1444.0,529.0,60.0,66.0,26.0,39.0,9.0,17.0,7.0,4.0,10.0,1.0,0.0,5.0,6.0,2.0,12.0,1.0,0.0,0.0,17.0,2.0,10.0,185.0,3.0,27.0,61.0,108.0,11.0,178.0,5.0,14.0,7.0,2.0,143.0,667.0,412.0,20.0,6.0,0.0,7.0,7.0,188.0,137.0,22.0,3.0,2.0,0.0,2.0,2.0,5.0,60.0,19.0,18.0,15.0,27.0,7.0,0.0,0.0,7.0,5.0,4.0,0.0
Lirim Kastrati,22.0,1999.0,KVX,FW,Legia,5.0,2.0,228.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,9.2,0.0,683.0,90.0,21.0,30.0,18.0,24.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,1.0,95.0,1.0,17.0,38.0,50.0,11.0,93.0,7.0,11.0,7.0,2.0,77.0,234.0,134.0,5.0,2.0,2.0,9.0,2.0,102.0,72.0,20.0,2.0,3.0,2.0,1.0,3.0,3.0,50.0,11.0,15.0,24.0,11.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0
Lois Diony,28.0,1992.0,FRA,FW,Red,4.0,1.0,151.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,16.3,0.0,362.0,93.0,12.0,16.0,7.0,15.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,9.0,7.0,64.0,3.0,6.0,31.0,31.0,9.0,63.0,0.0,1.0,0.0,0.0,31.0,86.0,59.0,3.0,2.0,0.0,10.0,1.0,79.0,43.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,11.0,2.0,11.0,11.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0
Lorenzo Insigne,30.0,1991.0,ITA,FW,Napoli,5.0,5.0,345.0,2.0,1.0,1.0,1.0,0.0,0.0,11.0,4.0,22.1,2.0,2890.0,1007.0,61.0,73.0,59.0,71.0,25.0,52.0,11.0,14.0,12.0,1.0,0.0,1.0,5.0,3.0,8.0,0.0,0.0,0.0,27.0,1.0,1.0,250.0,2.0,26.0,107.0,129.0,20.0,225.0,6.0,12.0,8.0,0.0,187.0,911.0,487.0,27.0,6.0,5.0,8.0,5.0,210.0,182.0,23.0,1.0,1.0,0.0,1.0,1.0,4.0,76.0,23.0,30.0,27.0,19.0,5.0,0.0,0.0,5.0,8.0,0.0,0.0
Luan Peres Petroni,27.0,1994.0,BRA,DF,Marseille,6.0,6.0,540.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,23.3,0.0,7447.0,2355.0,211.0,219.0,187.0,208.0,33.0,53.0,2.0,31.0,3.0,2.0,0.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,54.0,9.0,1.0,547.0,21.0,172.0,323.0,83.0,2.0,481.0,3.0,5.0,4.0,0.0,340.0,1482.0,874.0,33.0,11.0,1.0,2.0,4.0,379.0,367.0,4.0,9.0,10.0,4.0,3.0,6.0,5.0,78.0,35.0,33.0,31.0,14.0,8.0,0.0,0.0,8.0,14.0,14.0,0.0
Luca Oyen,18.0,2003.0,BEL,MF,Genk,3.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,0.0,222.0,62.0,6.0,7.0,5.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,1.0,4.0,17.0,4.0,18.0,0.0,0.0,0.0,0.0,18.0,237.0,127.0,9.0,3.0,2.0,0.0,0.0,18.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Lucas Alario,28.0,1992.0,ARG,FW,Leverkusen,6.0,5.0,354.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,4.0,17.6,0.0,817.0,117.0,51.0,60.0,9.0,14.0,3.0,6.0,3.0,4.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,11.0,8.0,24.0,136.0,3.0,16.0,65.0,61.0,21.0,130.0,2.0,7.0,3.0,0.0,81.0,330.0,118.0,7.0,1.0,2.0,10.0,2.0,186.0,104.0,35.0,1.0,0.0,1.0,0.0,0.0,5.0,46.0,14.0,3.0,25.0,18.0,4.0,0.0,0.0,4.0,1.0,3.0,0.0
Lucas Leiva,34.0,1987.0,BRA,MF,Lazio,8.0,6.0,428.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,36.2,0.0,4588.0,1313.0,137.0,143.0,104.0,109.0,26.0,30.0,5.0,28.0,4.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,6.0,331.0,16.0,96.0,211.0,36.0,1.0,324.0,1.0,2.0,1.0,0.0,184.0,628.0,225.0,9.0,2.0,0.0,3.0,5.0,251.0,238.0,2.0,11.0,10.0,5.0,2.0,5.0,3.0,106.0,33.0,37.0,61.0,8.0,5.0,1.0,0.0,4.0,5.0,4.0,0.0
Lucas Mineiro,25.0,1996.0,BRA,MF,Braga,9.0,2.0,302.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,15.6,0.0,2369.0,482.0,41.0,47.0,62.0,71.0,16.0,24.0,1.0,8.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,37.0,16.0,9.0,188.0,9.0,37.0,129.0,32.0,7.0,178.0,2.0,3.0,2.0,0.0,104.0,533.0,189.0,8.0,2.0,0.0,1.0,1.0,124.0,106.0,5.0,7.0,1.0,7.0,3.0,1.0,3.0,82.0,31.0,18.0,57.0,7.0,2.0,0.0,0.0,2.0,4.0,12.0,0.0
Lucas Ocampos,27.0,1994.0,ARG,FW,Sevilla,3.0,3.0,263.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,13.5,0.0,1152.0,321.0,45.0,49.0,29.0,38.0,3.0,7.0,5.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,15.0,2.0,3.0,138.0,3.0,10.0,59.0,80.0,17.0,134.0,8.0,14.0,9.0,0.0,108.0,519.0,306.0,17.0,6.0,2.0,11.0,6.0,128.0,102.0,25.0,2.0,0.0,3.0,0.0,1.0,4.0,37.0,11.0,6.0,17.0,14.0,4.0,0.0,0.0,4.0,7.0,2.0,0.0
Lucas Paquetá,23.0,1997.0,BRA,MF,Lyon,9.0,5.0,571.0,2.0,2.0,0.0,0.0,1.0,0.0,24.0,6.0,18.0,0.0,4012.0,1202.0,166.0,182.0,80.0,97.0,15.0,30.0,15.0,37.0,5.0,0.0,0.0,8.0,11.0,2.0,7.0,0.0,0.0,0.0,57.0,11.0,16.0,440.0,10.0,49.0,236.0,186.0,36.0,434.0,13.0,25.0,13.0,4.0,347.0,1387.0,784.0,36.0,16.0,4.0,11.0,22.0,406.0,333.0,60.0,14.0,4.0,9.0,4.0,3.0,9.0,136.0,48.0,23.0,66.0,47.0,8.0,0.0,0.0,8.0,2.0,9.0,0.0
Lucas Piazon,27.0,1994.0,BRA,FW,Braga,4.0,2.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,19.9,0.0,1247.0,245.0,45.0,53.0,25.0,30.0,8.0,8.0,8.0,5.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,22.0,1.0,3.0,127.0,2.0,14.0,50.0,66.0,11.0,121.0,2.0,3.0,2.0,0.0,78.0,262.0,119.0,9.0,2.0,1.0,4.0,6.0,113.0,87.0,18.0,2.0,0.0,3.0,1.0,0.0,2.0,44.0,12.0,7.0,25.0,12.0,4.0,2.0,0.0,2.0,0.0,3.0,0.0
Ludwig Augustinsson,27.0,1994.0,SWE,DF,Sevilla,2.0,1.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,854.0,213.0,33.0,35.0,21.0,27.0,2.0,7.0,3.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0,5.0,3.0,85.0,1.0,30.0,40.0,20.0,2.0,78.0,1.0,2.0,1.0,0.0,50.0,234.0,136.0,4.0,2.0,1.0,0.0,1.0,67.0,62.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,22.0,8.0,9.0,9.0,4.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0
Luis Alberto,28.0,1992.0,ESP,MF,Lazio,8.0,6.0,482.0,0.0,2.0,0.0,0.0,2.0,0.0,14.0,3.0,21.0,0.0,4760.0,1659.0,141.0,160.0,102.0,126.0,28.0,52.0,13.0,34.0,6.0,2.0,0.0,5.0,0.0,2.0,13.0,0.0,0.0,0.0,56.0,4.0,2.0,410.0,7.0,74.0,234.0,130.0,8.0,372.0,2.0,6.0,2.0,0.0,273.0,1387.0,866.0,39.0,13.0,2.0,10.0,8.0,333.0,295.0,18.0,6.0,5.0,3.0,0.0,6.0,9.0,131.0,38.0,36.0,69.0,26.0,8.0,3.0,0.0,5.0,1.0,3.0,0.0
Luis Henrique,19.0,2001.0,BRA,FW,Marseille,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.2,0.0,210.0,36.0,3.0,5.0,5.0,5.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,0.0,1.0,4.0,12.0,1.0,16.0,0.0,0.0,0.0,0.0,13.0,162.0,84.0,1.0,1.0,0.0,1.0,0.0,17.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Muriel,30.0,1991.0,COL,FW,Atalanta,5.0,4.0,293.0,3.0,1.0,0.0,0.0,0.0,0.0,16.0,8.0,16.4,2.0,1665.0,557.0,53.0,71.0,26.0,40.0,15.0,28.0,15.0,8.0,5.0,2.0,0.0,0.0,5.0,2.0,8.0,0.0,0.0,0.0,19.0,7.0,9.0,209.0,1.0,10.0,86.0,130.0,34.0,180.0,6.0,16.0,6.0,3.0,139.0,721.0,410.0,23.0,6.0,8.0,10.0,13.0,203.0,155.0,50.0,1.0,1.0,0.0,0.0,0.0,2.0,51.0,15.0,2.0,16.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Luismi,20.0,2001.0,ESP,FW,Sevilla,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,12.0,3.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,8.0,0.0,1.0,3.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,37.0,18.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luiz Felipe,24.0,1997.0,ITA,DF,Lazio,7.0,7.0,630.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,9.8,0.0,9048.0,3515.0,162.0,173.0,243.0,265.0,59.0,82.0,2.0,22.0,1.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,48.0,9.0,9.0,594.0,97.0,330.0,287.0,12.0,8.0,587.0,0.0,0.0,0.0,0.0,399.0,2237.0,1226.0,19.0,0.0,0.0,2.0,2.0,479.0,473.0,2.0,5.0,7.0,4.0,1.0,3.0,3.0,35.0,11.0,21.0,13.0,1.0,18.0,15.0,1.0,3.0,7.0,19.0,0.0
Luiz Gustavo,34.0,1987.0,BRA,MF,Fenerbahçe,4.0,3.0,268.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,26.3,0.0,2544.0,510.0,48.0,54.0,64.0,68.0,16.0,23.0,1.0,13.0,2.0,0.0,0.0,3.0,6.0,0.0,5.0,0.0,0.0,0.0,26.0,2.0,3.0,183.0,6.0,32.0,127.0,36.0,4.0,182.0,3.0,4.0,3.0,0.0,128.0,713.0,366.0,18.0,5.0,1.0,2.0,2.0,149.0,135.0,8.0,6.0,5.0,2.0,0.0,2.0,1.0,37.0,10.0,12.0,22.0,3.0,2.0,0.0,0.0,2.0,6.0,2.0,0.0
Luka Ivanušec,22.0,1998.0,CRO,MF,Dinamo,6.0,6.0,493.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,18.1,0.0,3754.0,796.0,107.0,115.0,96.0,108.0,17.0,23.0,7.0,18.0,5.0,0.0,0.0,8.0,5.0,1.0,3.0,0.0,0.0,0.0,39.0,3.0,1.0,313.0,6.0,53.0,205.0,100.0,11.0,310.0,14.0,20.0,15.0,1.0,274.0,1912.0,958.0,43.0,19.0,2.0,8.0,10.0,276.0,245.0,23.0,6.0,3.0,4.0,0.0,4.0,2.0,87.0,25.0,24.0,47.0,16.0,5.0,0.0,0.0,5.0,7.0,1.0,0.0
Luka Menalo,25.0,1996.0,BIH,MF,Dinamo,6.0,2.0,222.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,10.5,0.0,608.0,134.0,34.0,38.0,7.0,9.0,3.0,8.0,2.0,1.0,2.0,0.0,0.0,6.0,4.0,1.0,2.0,0.0,0.0,0.0,9.0,3.0,5.0,87.0,1.0,14.0,39.0,40.0,9.0,84.0,0.0,4.0,0.0,0.0,59.0,348.0,205.0,11.0,1.0,2.0,2.0,0.0,77.0,59.0,16.0,4.0,0.0,4.0,1.0,2.0,2.0,48.0,13.0,16.0,24.0,8.0,2.0,0.0,0.0,2.0,3.0,3.0,0.0
Lukas Jäger,27.0,1994.0,AUT,DF,Sturm,5.0,2.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.1,0.0,1216.0,637.0,42.0,47.0,29.0,41.0,4.0,12.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,5.0,6.0,136.0,8.0,39.0,69.0,30.0,2.0,108.0,1.0,2.0,1.0,0.0,58.0,305.0,152.0,8.0,1.0,0.0,2.0,0.0,67.0,58.0,2.0,5.0,3.0,4.0,0.0,1.0,9.0,53.0,9.0,26.0,19.0,8.0,7.0,1.0,0.0,6.0,5.0,5.0,0.0
Lukas Klostermann,25.0,1996.0,GER,DF,RB,6.0,5.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.7,0.0,5473.0,1586.0,119.0,127.0,156.0,169.0,24.0,41.0,1.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,47.0,5.0,3.0,393.0,30.0,167.0,188.0,59.0,6.0,374.0,0.0,2.0,0.0,0.0,248.0,1052.0,617.0,17.0,4.0,1.0,4.0,1.0,290.0,281.0,5.0,3.0,5.0,7.0,0.0,6.0,4.0,67.0,17.0,35.0,26.0,6.0,9.0,1.0,0.0,8.0,7.0,10.0,0.0
Luke Thomas,20.0,2001.0,ENG,DF,Leicester,3.0,3.0,261.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,21.9,0.0,1653.0,455.0,58.0,71.0,44.0,51.0,6.0,11.0,3.0,7.0,2.0,0.0,0.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,21.0,3.0,8.0,166.0,5.0,27.0,99.0,51.0,7.0,149.0,2.0,4.0,2.0,0.0,104.0,479.0,260.0,12.0,3.0,1.0,1.0,1.0,120.0,105.0,8.0,3.0,3.0,4.0,2.0,6.0,2.0,48.0,16.0,16.0,20.0,12.0,3.0,1.0,0.0,2.0,5.0,2.0,0.0
Lukáš Haraslín,25.0,1996.0,SVK,FW,Sparta,6.0,6.0,450.0,2.0,0.0,0.0,0.0,2.0,0.0,13.0,4.0,19.1,1.0,1433.0,433.0,61.0,76.0,23.0,28.0,9.0,21.0,6.0,3.0,5.0,1.0,0.0,5.0,15.0,2.0,8.0,0.0,0.0,0.0,32.0,3.0,8.0,221.0,5.0,45.0,91.0,100.0,24.0,210.0,11.0,20.0,14.0,2.0,156.0,779.0,473.0,29.0,6.0,8.0,13.0,8.0,199.0,147.0,27.0,2.0,4.0,3.0,0.0,3.0,6.0,60.0,23.0,14.0,28.0,18.0,3.0,0.0,0.0,3.0,11.0,3.0,0.0
Luquinhas,24.0,1996.0,BRA,FW,Legia,5.0,5.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,23.1,0.0,1731.0,385.0,52.0,61.0,43.0,55.0,9.0,12.0,1.0,6.0,4.0,0.0,0.0,6.0,16.0,3.0,2.0,0.0,0.0,0.0,25.0,1.0,4.0,195.0,1.0,28.0,94.0,92.0,6.0,195.0,8.0,9.0,8.0,1.0,163.0,887.0,537.0,30.0,12.0,1.0,9.0,10.0,184.0,147.0,27.0,5.0,4.0,2.0,2.0,4.0,6.0,58.0,15.0,15.0,22.0,21.0,2.0,0.0,0.0,2.0,6.0,2.0,0.0
Luuk de Jong,30.0,1990.0,NED,FW,Barcelona,4.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,0.0,171.0,4.0,7.0,9.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,23.0,0.0,0.0,12.0,11.0,6.0,21.0,0.0,0.0,0.0,0.0,10.0,29.0,9.0,0.0,0.0,0.0,0.0,1.0,32.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,9.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
