Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Marcos Alonso,28.0,1990.0,ESP,DF,Chelsea,5.0,5.0,397.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,5.0,15.5,3.0,3900.0,1242.0,106.0,118.0,102.0,124.0,17.0,29.0,3.0,9.0,4.0,3.0,0.0,9.0,9.0,0.0,12.0,0.0,0.0,0.0,52.0,18.0,2.0,347.0,13.0,109.0,153.0,111.0,18.0,301.0,5.0,10.0,6.0,1.0,217.0,1104.0,622.0,21.0,7.0,2.0,3.0,4.0,224.0,209.0,31.0,8.0,7.0,0.0,3.0,4.0,2.0,84.0,33.0,35.0,33.0,16.0,5.0,0.0,0.0,5.0,1.0,22.0,0.0
Marcos Antônio,19.0,2000.0,BRA,MF,Shakhtar,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,133.0,11.0,12.0,10.0,11.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,34.0,1.0,10.0,22.0,4.0,1.0,33.0,1.0,1.0,1.0,0.0,28.0,101.0,26.0,1.0,1.0,0.0,0.0,0.0,25.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Marcos Llorente,24.0,1995.0,ESP,MF,Atlético,4.0,1.0,210.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,22.3,0.0,586.0,133.0,21.0,24.0,9.0,13.0,4.0,7.0,3.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,75.0,7.0,20.0,33.0,24.0,3.0,74.0,2.0,3.0,2.0,0.0,51.0,260.0,153.0,10.0,0.0,2.0,3.0,2.0,62.0,44.0,12.0,1.0,0.0,1.0,2.0,1.0,3.0,72.0,17.0,23.0,33.0,16.0,4.0,1.0,0.0,3.0,1.0,8.0,0.0
Marcão,23.0,1996.0,BRA,DF,Galatasaray,6.0,6.0,540.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4551.0,2108.0,90.0,102.0,119.0,144.0,26.0,41.0,1.0,21.0,0.0,0.0,0.0,9.0,8.0,0.0,2.0,0.0,0.0,0.0,63.0,18.0,7.0,360.0,40.0,175.0,183.0,22.0,1.0,345.0,3.0,3.0,3.0,0.0,227.0,1087.0,532.0,17.0,7.0,1.0,2.0,2.0,229.0,221.0,1.0,8.0,11.0,5.0,0.0,6.0,3.0,57.0,21.0,39.0,16.0,2.0,8.0,1.0,0.0,7.0,7.0,29.0,0.0
Mariano,33.0,1986.0,BRA,DF,Galatasaray,6.0,6.0,539.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,27.3,0.0,5665.0,2518.0,140.0,160.0,120.0,148.0,43.0,75.0,6.0,22.0,11.0,3.0,0.0,8.0,3.0,0.0,15.0,0.0,0.0,0.0,79.0,3.0,7.0,446.0,30.0,139.0,214.0,124.0,1.0,405.0,10.0,16.0,10.0,0.0,274.0,1135.0,624.0,26.0,14.0,0.0,4.0,3.0,298.0,279.0,6.0,7.0,10.0,2.0,0.0,6.0,8.0,71.0,18.0,42.0,23.0,6.0,11.0,1.0,0.0,10.0,8.0,9.0,1.0
Marin Leovac,30.0,1988.0,CRO,DF,Dinamo,5.0,5.0,450.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,18.1,0.0,2629.0,1350.0,82.0,99.0,60.0,79.0,14.0,37.0,5.0,12.0,3.0,1.0,0.0,9.0,3.0,0.0,16.0,0.0,0.0,0.0,36.0,3.0,4.0,273.0,18.0,66.0,123.0,92.0,6.0,221.0,0.0,2.0,0.0,0.0,137.0,498.0,299.0,17.0,5.0,0.0,2.0,3.0,169.0,143.0,17.0,7.0,3.0,6.0,0.0,3.0,11.0,80.0,19.0,41.0,25.0,14.0,10.0,2.0,0.0,8.0,8.0,10.0,0.0
Marin Pongračić,21.0,1997.0,CRO,DF,RB,1.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,332.0,152.0,2.0,2.0,8.0,8.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,17.0,1.0,12.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,70.0,10.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Mario Gavranović,29.0,1989.0,SUI,FW,Dinamo,3.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,121.0,14.0,5.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,19.0,0.0,0.0,10.0,9.0,3.0,17.0,2.0,3.0,2.0,0.0,16.0,35.0,32.0,2.0,0.0,0.0,4.0,1.0,32.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,4.0,2.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Götze,27.0,1992.0,GER,FW,Dortmund,4.0,1.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,10.6,0.0,820.0,219.0,33.0,35.0,18.0,21.0,4.0,5.0,4.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,3.0,72.0,0.0,7.0,33.0,38.0,8.0,69.0,0.0,0.0,0.0,0.0,56.0,292.0,112.0,7.0,4.0,1.0,2.0,0.0,70.0,59.0,11.0,2.0,1.0,0.0,1.0,1.0,0.0,30.0,8.0,1.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Hermoso,24.0,1995.0,ESP,DF,Atlético,5.0,3.0,353.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3815.0,1531.0,54.0,60.0,88.0,94.0,28.0,44.0,1.0,17.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,2.0,245.0,23.0,101.0,149.0,5.0,0.0,238.0,2.0,3.0,2.0,0.0,166.0,843.0,378.0,12.0,1.0,0.0,0.0,0.0,162.0,161.0,0.0,1.0,4.0,1.0,0.0,2.0,4.0,34.0,8.0,21.0,10.0,3.0,6.0,1.0,0.0,5.0,6.0,28.0,0.0
Mario Lemina,25.0,1993.0,GAB,MF,Galatasaray,4.0,4.0,329.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,2.0,22.6,0.0,1864.0,395.0,47.0,55.0,49.0,56.0,10.0,12.0,1.0,4.0,0.0,0.0,0.0,12.0,5.0,1.0,1.0,0.0,0.0,0.0,28.0,4.0,5.0,168.0,9.0,48.0,101.0,29.0,2.0,167.0,5.0,7.0,6.0,0.0,115.0,603.0,287.0,14.0,4.0,0.0,3.0,5.0,133.0,114.0,4.0,9.0,5.0,5.0,2.0,4.0,6.0,85.0,21.0,30.0,38.0,17.0,4.0,0.0,0.0,4.0,2.0,7.0,0.0
Mario Pašalić,24.0,1995.0,CRO,MF,Atalanta,9.0,7.0,690.0,3.0,2.0,0.0,0.0,1.0,0.0,16.0,6.0,10.2,0.0,4862.0,953.0,102.0,117.0,118.0,144.0,37.0,46.0,10.0,24.0,6.0,0.0,0.0,11.0,6.0,0.0,5.0,0.0,0.0,0.0,52.0,18.0,13.0,403.0,12.0,59.0,238.0,138.0,31.0,399.0,10.0,17.0,10.0,0.0,293.0,1699.0,837.0,42.0,15.0,5.0,12.0,8.0,364.0,317.0,60.0,9.0,2.0,7.0,1.0,0.0,9.0,120.0,31.0,18.0,80.0,22.0,8.0,2.0,0.0,6.0,3.0,10.0,0.0
Mario Šitum,27.0,1992.0,CRO,MF,Dinamo,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marko Gobeljić,26.0,1992.0,SRB,DF,Red,6.0,6.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,22.1,0.0,3064.0,1225.0,71.0,83.0,87.0,100.0,11.0,42.0,4.0,7.0,5.0,4.0,0.0,7.0,3.0,2.0,10.0,0.0,0.0,0.0,46.0,6.0,3.0,299.0,38.0,123.0,133.0,58.0,8.0,258.0,1.0,2.0,2.0,0.0,150.0,699.0,434.0,20.0,5.0,3.0,2.0,3.0,168.0,153.0,12.0,9.0,15.0,6.0,0.0,12.0,7.0,73.0,18.0,40.0,29.0,4.0,9.0,4.0,0.0,5.0,4.0,20.0,1.0
Marko Marin,30.0,1989.0,GER,MF,Red,6.0,6.0,540.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,2.0,20.1,2.0,3307.0,1151.0,78.0,92.0,61.0,83.0,31.0,64.0,14.0,22.0,9.0,3.0,0.0,7.0,10.0,0.0,14.0,1.0,0.0,0.0,37.0,0.0,7.0,294.0,4.0,40.0,154.0,120.0,19.0,252.0,13.0,17.0,13.0,0.0,214.0,1298.0,849.0,51.0,12.0,11.0,7.0,9.0,243.0,198.0,21.0,2.0,2.0,3.0,0.0,1.0,11.0,92.0,16.0,20.0,51.0,21.0,5.0,1.0,0.0,4.0,1.0,3.0,0.0
Marko Đira,20.0,1999.0,CRO,MF,Dinamo,3.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,466.0,90.0,5.0,5.0,13.0,14.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,27.0,2.0,10.0,16.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,21.0,96.0,51.0,1.0,0.0,0.0,0.0,0.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Marlos,31.0,1988.0,UKR,FW,Shakhtar,5.0,4.0,368.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,2.0,27.5,2.0,3154.0,583.0,104.0,107.0,71.0,78.0,15.0,27.0,4.0,11.0,6.0,1.0,1.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,26.0,0.0,3.0,256.0,3.0,32.0,149.0,102.0,7.0,237.0,10.0,16.0,10.0,1.0,223.0,1382.0,708.0,38.0,14.0,0.0,4.0,11.0,231.0,199.0,15.0,4.0,2.0,1.0,1.0,3.0,2.0,70.0,19.0,28.0,30.0,12.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0
Marquinhos,25.0,1994.0,BRA,MF,Paris,11.0,11.0,969.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,14.5,0.0,11670.0,3149.0,251.0,274.0,285.0,311.0,73.0,111.0,2.0,45.0,4.0,0.0,0.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,107.0,30.0,17.0,841.0,78.0,316.0,483.0,73.0,10.0,815.0,1.0,2.0,1.0,0.0,521.0,2288.0,1169.0,24.0,1.0,0.0,5.0,6.0,619.0,594.0,13.0,12.0,7.0,10.0,3.0,10.0,9.0,206.0,52.0,87.0,88.0,31.0,29.0,13.0,0.0,16.0,9.0,37.0,0.0
Marten de Roon,28.0,1991.0,NED,MF,Atalanta,9.0,9.0,764.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,23.2,0.0,6623.0,2108.0,172.0,190.0,148.0,177.0,39.0,60.0,5.0,44.0,1.0,0.0,0.0,25.0,4.0,0.0,1.0,0.0,0.0,0.0,89.0,6.0,2.0,520.0,27.0,133.0,315.0,94.0,5.0,501.0,3.0,3.0,3.0,0.0,323.0,1519.0,701.0,29.0,9.0,4.0,1.0,4.0,341.0,331.0,5.0,19.0,11.0,13.0,2.0,6.0,20.0,193.0,49.0,54.0,121.0,18.0,13.0,3.0,0.0,10.0,13.0,24.0,0.0
Martin Terrier,22.0,1997.0,FRA,FW,Lyon,5.0,3.0,240.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.8,0.0,955.0,220.0,34.0,43.0,18.0,28.0,6.0,10.0,2.0,3.0,1.0,0.0,0.0,7.0,6.0,1.0,3.0,0.0,0.0,0.0,20.0,6.0,6.0,122.0,1.0,10.0,68.0,53.0,9.0,122.0,7.0,10.0,9.0,0.0,75.0,354.0,181.0,9.0,3.0,1.0,7.0,5.0,109.0,80.0,21.0,3.0,1.0,5.0,3.0,4.0,7.0,99.0,33.0,9.0,50.0,40.0,6.0,0.0,0.0,6.0,2.0,1.0,0.0
Masaya Okugawa,23.0,1996.0,JPN,MF,RB,4.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,165.0,92.0,7.0,8.0,5.0,7.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,29.0,2.0,8.0,7.0,14.0,3.0,29.0,0.0,1.0,0.0,0.0,17.0,79.0,53.0,3.0,0.0,1.0,4.0,0.0,31.0,16.0,8.0,2.0,2.0,1.0,0.0,0.0,5.0,40.0,10.0,13.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Mason Mount,20.0,1999.0,ENG,MF,Chelsea,8.0,6.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,16.9,0.0,1733.0,503.0,73.0,87.0,22.0,36.0,12.0,21.0,7.0,10.0,1.0,1.0,0.0,3.0,10.0,1.0,4.0,0.0,0.0,0.0,34.0,2.0,8.0,217.0,3.0,29.0,111.0,94.0,23.0,207.0,9.0,16.0,10.0,0.0,167.0,842.0,446.0,24.0,10.0,6.0,9.0,6.0,217.0,149.0,32.0,8.0,5.0,4.0,3.0,7.0,8.0,148.0,44.0,23.0,80.0,45.0,4.0,0.0,0.0,4.0,3.0,2.0,0.0
Matej Mitrović,25.0,1993.0,CRO,DF,Club,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,975.0,291.0,9.0,11.0,19.0,20.0,12.0,16.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,63.0,8.0,35.0,28.0,1.0,1.0,61.0,0.0,0.0,0.0,0.0,37.0,180.0,69.0,1.0,0.0,0.0,0.0,0.0,37.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0
Mateo García,22.0,1996.0,ARG,FW,Red,6.0,6.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,16.8,0.0,1574.0,473.0,60.0,68.0,40.0,49.0,5.0,7.0,4.0,7.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,7.0,212.0,12.0,60.0,107.0,59.0,8.0,210.0,16.0,34.0,18.0,1.0,162.0,708.0,363.0,21.0,4.0,2.0,15.0,8.0,182.0,125.0,24.0,16.0,13.0,5.0,2.0,8.0,25.0,224.0,46.0,91.0,85.0,48.0,9.0,0.0,0.0,9.0,10.0,5.0,0.0
Mateo Kovačić,25.0,1994.0,CRO,MF,Chelsea,8.0,7.0,610.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,20.9,0.0,6549.0,1885.0,169.0,180.0,140.0,155.0,42.0,51.0,12.0,38.0,8.0,0.0,0.0,7.0,9.0,0.0,4.0,0.0,0.0,0.0,62.0,3.0,4.0,475.0,12.0,102.0,302.0,110.0,8.0,461.0,24.0,34.0,25.0,1.0,368.0,2050.0,1028.0,53.0,12.0,3.0,9.0,11.0,378.0,359.0,10.0,7.0,4.0,7.0,1.0,1.0,4.0,178.0,59.0,48.0,97.0,33.0,9.0,1.0,0.0,8.0,6.0,3.0,0.0
Matheus Cunha,20.0,1999.0,BRA,FW,RB,2.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,345.0,94.0,13.0,15.0,6.0,7.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,45.0,1.0,6.0,18.0,23.0,8.0,44.0,3.0,4.0,3.0,0.0,35.0,214.0,151.0,6.0,2.0,1.0,2.0,5.0,47.0,33.0,9.0,1.0,0.0,0.0,1.0,0.0,3.0,33.0,5.0,1.0,21.0,11.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
Mathieu Valbuena,34.0,1984.0,FRA,MF,Olympiacos,3.0,1.0,105.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,41.1,0.0,937.0,189.0,36.0,40.0,16.0,17.0,6.0,8.0,4.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,2.0,81.0,1.0,6.0,47.0,33.0,2.0,74.0,1.0,2.0,2.0,0.0,67.0,249.0,111.0,6.0,2.0,0.0,1.0,4.0,73.0,64.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,28.0,6.0,7.0,15.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Mats Hummels,30.0,1988.0,GER,DF,Dortmund,8.0,8.0,720.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,10.7,0.0,7980.0,2748.0,97.0,109.0,196.0,211.0,67.0,95.0,1.0,26.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,1.0,0.0,87.0,12.0,5.0,519.0,69.0,279.0,248.0,20.0,6.0,506.0,1.0,1.0,1.0,0.0,303.0,1727.0,898.0,31.0,8.0,0.0,0.0,2.0,318.0,309.0,4.0,13.0,15.0,6.0,0.0,10.0,9.0,93.0,32.0,55.0,33.0,5.0,13.0,4.0,1.0,9.0,25.0,44.0,1.0
Mats Rits,26.0,1993.0,BEL,MF,Club,5.0,5.0,395.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,20.9,0.0,2167.0,488.0,42.0,46.0,55.0,67.0,15.0,22.0,3.0,5.0,5.0,1.0,0.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,34.0,2.0,4.0,176.0,10.0,44.0,91.0,47.0,3.0,170.0,1.0,2.0,1.0,0.0,109.0,377.0,107.0,5.0,1.0,1.0,0.0,3.0,130.0,108.0,18.0,7.0,4.0,4.0,0.0,5.0,12.0,102.0,21.0,26.0,57.0,19.0,7.0,1.0,0.0,6.0,2.0,6.0,0.0
Matteo Politano,25.0,1993.0,ITA,FW,Inter,6.0,0.0,103.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,38.3,0.0,760.0,216.0,18.0,22.0,12.0,15.0,7.0,12.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,9.0,1.0,1.0,72.0,2.0,7.0,23.0,47.0,7.0,67.0,2.0,6.0,2.0,1.0,56.0,513.0,349.0,20.0,3.0,5.0,1.0,1.0,68.0,54.0,11.0,1.0,0.0,0.0,1.0,0.0,2.0,28.0,5.0,3.0,11.0,14.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Matthijs de Ligt,19.0,1999.0,NED,DF,Juventus,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.7,0.0,8035.0,1930.0,85.0,90.0,185.0,192.0,74.0,82.0,1.0,14.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,55.0,20.0,13.0,430.0,65.0,188.0,262.0,9.0,3.0,421.0,0.0,0.0,0.0,0.0,280.0,1619.0,748.0,22.0,0.0,0.0,0.0,2.0,318.0,313.0,4.0,2.0,6.0,1.0,0.0,2.0,0.0,49.0,12.0,30.0,15.0,4.0,9.0,6.0,0.0,3.0,5.0,29.0,0.0
Mattia Caldara,25.0,1994.0,ITA,DF,Atalanta,3.0,3.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1413.0,286.0,21.0,21.0,36.0,39.0,9.0,14.0,0.0,3.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,4.0,4.0,104.0,20.0,54.0,54.0,3.0,1.0,100.0,1.0,1.0,1.0,0.0,56.0,256.0,67.0,2.0,0.0,0.0,0.0,1.0,50.0,48.0,1.0,3.0,0.0,3.0,0.0,1.0,10.0,30.0,8.0,12.0,17.0,1.0,6.0,2.0,0.0,4.0,5.0,16.0,0.0
Mattia De Sciglio,26.0,1992.0,ITA,DF,Juventus,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,418.0,26.0,32.0,38.0,45.0,12.0,20.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,20.0,4.0,2.0,136.0,12.0,50.0,74.0,20.0,2.0,126.0,4.0,5.0,4.0,0.0,76.0,379.0,220.0,10.0,2.0,2.0,2.0,5.0,89.0,82.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,23.0,6.0,4.0,14.0,5.0,4.0,0.0,0.0,4.0,2.0,12.0,0.0
Matías Vecino,27.0,1991.0,URU,MF,Inter,3.0,3.0,236.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,21.4,0.0,1007.0,472.0,24.0,38.0,23.0,37.0,8.0,12.0,4.0,6.0,4.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,7.0,117.0,6.0,23.0,68.0,37.0,3.0,117.0,3.0,3.0,3.0,0.0,66.0,393.0,265.0,11.0,7.0,0.0,0.0,3.0,98.0,72.0,13.0,7.0,3.0,5.0,0.0,3.0,2.0,101.0,22.0,25.0,56.0,20.0,5.0,0.0,0.0,5.0,3.0,2.0,0.0
Mauro Icardi,26.0,1993.0,ARG,FW,Paris,7.0,7.0,473.0,5.0,0.0,0.0,0.0,1.0,0.0,12.0,7.0,9.0,0.0,808.0,95.0,41.0,49.0,13.0,21.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,4.0,8.0,3.0,1.0,0.0,0.0,0.0,15.0,5.0,11.0,119.0,7.0,17.0,63.0,43.0,24.0,110.0,1.0,3.0,1.0,0.0,57.0,188.0,57.0,4.0,2.0,1.0,3.0,3.0,169.0,81.0,30.0,1.0,0.0,2.0,0.0,0.0,1.0,75.0,13.0,3.0,38.0,34.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0
Maxence Caqueret,19.0,2000.0,FRA,MF,Lyon,3.0,3.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,0.0,1083.0,311.0,34.0,38.0,24.0,27.0,6.0,8.0,2.0,4.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,29.0,3.0,5.0,114.0,8.0,35.0,61.0,22.0,1.0,113.0,5.0,5.0,5.0,1.0,63.0,218.0,114.0,5.0,1.0,0.0,5.0,4.0,61.0,55.0,9.0,2.0,2.0,5.0,0.0,3.0,8.0,123.0,22.0,45.0,57.0,21.0,14.0,2.0,0.0,12.0,4.0,4.0,0.0
Maxi Gómez,22.0,1996.0,URU,FW,Valencia,6.0,5.0,419.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,4.0,11.3,0.0,1007.0,214.0,32.0,37.0,14.0,22.0,9.0,11.0,5.0,4.0,2.0,0.0,0.0,7.0,13.0,4.0,2.0,0.0,0.0,0.0,15.0,14.0,21.0,117.0,9.0,12.0,60.0,48.0,17.0,112.0,1.0,4.0,1.0,0.0,59.0,304.0,168.0,6.0,2.0,1.0,10.0,3.0,185.0,82.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,9.0,1.0,22.0,26.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0
Maximilian Wöber,21.0,1998.0,AUT,DF,RB,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.2,0.0,4763.0,2092.0,61.0,70.0,134.0,150.0,31.0,52.0,3.0,23.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,12.0,6.0,372.0,59.0,204.0,179.0,19.0,4.0,364.0,2.0,2.0,2.0,0.0,200.0,1355.0,819.0,20.0,6.0,0.0,0.0,1.0,212.0,201.0,4.0,9.0,5.0,5.0,1.0,5.0,4.0,70.0,28.0,44.0,21.0,5.0,11.0,8.0,0.0,3.0,13.0,60.0,2.0
Maximiliano Lovera,20.0,1999.0,ARG,FW,Olympiacos,3.0,1.0,102.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,438.0,59.0,11.0,12.0,11.0,14.0,2.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,43.0,0.0,0.0,25.0,22.0,4.0,39.0,1.0,3.0,1.0,0.0,35.0,241.0,89.0,9.0,0.0,1.0,1.0,5.0,45.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,6.0,10.0,15.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Maxwel Cornet,22.0,1996.0,CIV,DF,Lyon,8.0,6.0,548.0,1.0,1.0,0.0,0.0,2.0,0.0,6.0,1.0,19.0,0.0,2843.0,858.0,90.0,102.0,61.0,82.0,17.0,40.0,5.0,8.0,3.0,0.0,0.0,9.0,9.0,2.0,13.0,0.0,0.0,0.0,51.0,6.0,13.0,308.0,16.0,71.0,121.0,133.0,20.0,272.0,10.0,17.0,11.0,0.0,186.0,921.0,527.0,35.0,7.0,11.0,3.0,8.0,214.0,177.0,34.0,4.0,2.0,3.0,2.0,6.0,9.0,90.0,19.0,36.0,35.0,19.0,12.0,2.0,0.0,10.0,2.0,19.0,0.0
